"ct","man.dm","wind.2m","rain.rate","app.rate.ni","man.ph","tan.app","man.source","air.temp","app.mthd","id","set","xval","air.temp.ave","id.pred","app.mthd.ts.pred","app.mthd.bc.pred","app.mthd.os.pred","app.mthd.cs.pred","man.source.pig.pred","ct.pred","dt.pred","f.pred","s.pred","e.pred","e.int.pred","j.pred","er.pred","f0.pred","r1.pred","r2.pred","r3.pred","f4.pred","r5.pred","parset","dedx","app.mthd.nm","set.nm","man.source.nm"
168,6.76767676767677,5,0,40,7,100,"cattle/other",15,"bsth","dm 336","man.dm",6.76767676767677,15,"dm 336",0,0,0,0,1,168,168,0.00438359570203348,4.12324120291808,40.0842163011673,40.0842163011673,0.238596525602186,0.400842163011673,0.781556619419251,0.0250477997658582,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0459246160271097,"Trailing hose","DM","Cattle/other"
168,6.86868686868687,5,0,40,7,100,"cattle/other",15,"bsth","dm 338","man.dm",6.86868686868687,15,"dm 338",0,0,0,0,1,168,168,0.00458721171494507,4.1241533658359,40.5170285637748,40.5170285637748,0.241172789070088,0.405170285637748,0.795761585887357,0.0248847579981099,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0428484139981475,"Trailing hose","DM","Cattle/other"
168,6.96969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 340","man.dm",6.96969696969697,15,"dm 340",0,0,0,0,0,168,168,0.00479376405674785,4.12609271991172,40.9190782903401,40.9190782903401,0.243565942204405,0.409190782903401,0.80926825585905,0.0247227775059339,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0398029229299625,"Trailing hose","DM","Cattle/other"
168,7.07070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 342","man.dm",7.07070707070707,15,"dm 342",0,0,0,0,0,168,168,0.00500311385180238,4.12902268393073,41.2908592814715,41.2908592814715,0.245778924294473,0.412908592814715,0.822081413309644,0.0245618513812486,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0368063181220084,"Trailing hose","DM","Cattle/other"
168,7.17171717171717,5,0,40,7,100,"cattle/other",15,"bsth","dm 344","man.dm",7.17171717171717,15,"dm 344",0,0,0,0,0,168,168,0.00521514033866613,4.13290358598275,41.633025456043,41.633025456043,0.247815627714542,0.41633025456043,0.834210137967406,0.0244019727609385,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0338744512825816,"Trailing hose","DM","Cattle/other"
168,7.27272727272727,5,0,40,7,100,"cattle/other",15,"bsth","dm 346","man.dm",7.27272727272727,15,"dm 346",0,0,0,0,0,168,168,0.00542974091472202,4.13769341343048,41.946367387678,41.946367387678,0.249680758259988,0.41946367387678,0.84566726807433,0.0242431348265619,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0310208512318614,"Trailing hose","DM","Cattle/other"
168,7.37373737373737,5,0,40,7,100,"cattle/other",15,"bsth","dm 348","man.dm",7.37373737373737,15,"dm 348",0,0,0,0,0,168,168,0.00564683086412487,4.1433485109148,42.2317893956613,42.2317893956613,0.251379698783698,0.422317893956613,0.856468865255732,0.0240853308040597,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0282567787903504,"Trailing hose","DM","Cattle/other"
168,7.47474747474747,5,0,40,7,100,"cattle/other",15,"bsth","dm 350","man.dm",7.47474747474747,15,"dm 350",0,0,0,0,1,168,168,0.00586634281934441,4.14982421780215,42.4902876351979,42.4902876351979,0.25291837878094,0.424902876351979,0.866633693426048,0.0239285539634668,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0255913257141209,"Trailing hose","DM","Cattle/other"
168,7.57575757575758,5,0,40,7,100,"cattle/other",15,"bsth","dm 352","man.dm",7.57575757575758,15,"dm 352",0,0,0,0,1,168,168,0.00608822600643069,4.15707543966407,42.7229295305785,42.7229295305785,0.254303151967729,0.427229295305785,0.876182721320253,0.0237727976186248,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0230315476426738,"Trailing hose","DM","Cattle/other"
168,7.67676767676768,5,0,40,7,100,"cattle/other",15,"bsth","dm 354","man.dm",7.67676767676768,15,"dm 354",0,0,0,0,1,168,168,0.00631244532213511,4.1650571511876,42.930834799029,42.930834799029,0.255540683327554,0.42930834799029,0.885138655968699,0.0236180551268973,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0205826215766031,"Trailing hose","DM","Cattle/other"
168,7.77777777777778,5,0,40,7,100,"cattle/other",15,"bsth","dm 356","man.dm",7.77777777777778,15,"dm 356",0,0,0,0,1,168,168,0.00653898028764802,4.17372483029657,43.1151582260362,43.1151582260362,0.256637846583549,0.431151582260362,0.89352551231789,0.0234643198888859,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0182480192737088,"Trailing hose","DM","Cattle/other"
168,7.87878787878788,5,0,40,7,100,"cattle/other",15,"bsth","dm 358","man.dm",7.87878787878788,15,"dm 358",0,0,0,0,1,168,168,0.00676782391939537,4.18303482519962,43.2770742767947,43.2770742767947,0.257601632599968,0.432770742767947,0.901368222302072,0.0233115853481496,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0160296890250907,"Trailing hose","DM","Cattle/other"
168,7.97979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 360","man.dm",7.97979797979798,15,"dm 360",0,0,0,0,0,168,168,0.00699898155245975,4.19294465758196,43.4177635641232,43.4177635641232,0.258439068834067,0.434177635641232,0.908692285026778,0.0231598449909244,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0139282394455292,"Trailing hose","DM","Cattle/other"
168,8.08080808080808,5,0,40,7,100,"cattle/other",15,"bsth","dm 362","man.dm",8.08080808080808,15,"dm 362",0,0,0,0,0,168,168,0.00723246964707737,4.20341326625398,43.5384011409017,43.5384011409017,0.259157149648225,0.435384011409018,0.91552345835021,0.023009092345846,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0119431201010734,"Trailing hose","DM","Cattle/other"
168,8.18181818181818,5,0,40,7,100,"cattle/other",15,"bsth","dm 364","man.dm",8.18181818181818,15,"dm 364",0,0,0,0,0,168,168,0.0074683146035764,4.21440119630509,43.6401465443212,43.6401465443212,0.259762777049531,0.436401465443212,0.921887491039378,0.0228593209836738,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.0100727949385241,"Trailing hose","DM","Cattle/other"
168,8.28282828282828,5,0,40,7,100,"cattle/other",15,"bsth","dm 366","man.dm",8.28282828282828,15,"dm 366",0,0,0,0,0,168,168,0.00770655160625763,4.22587073923495,43.724135489084,43.724135489084,0.260262711244548,0.43724135489084,0.927809893820637,0.0227105245170163,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00831490553151809,"Trailing hose","DM","Cattle/other"
168,8.38383838383838,5,0,40,7,100,"cattle/other",15,"bsth","dm 368","man.dm",8.38383838383838,15,"dm 368",0,0,0,0,0,168,168,0.00794722351221682,4.23778602970125,43.7914730859388,43.7914730859388,0.260663530273446,0.437914730859388,0.933315747015489,0.0225626966000593,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00666642208863058,"Trailing hose","DM","Cattle/other"
168,8.48484848484848,5,0,40,7,100,"cattle/other",15,"bsth","dm 370","man.dm",8.48484848484848,15,"dm 370",0,0,0,0,1,168,168,0.00819037979705639,4.25011310448401,43.8432284492377,43.8432284492377,0.260971597912129,0.438432284492377,0.938429542024374,0.0224158309282946,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00512378096659002,"Trailing hose","DM","Cattle/other"
168,8.58585858585859,5,0,40,7,100,"cattle/other",15,"bsth","dm 372","man.dm",8.58585858585859,15,"dm 372",0,0,0,0,1,168,168,0.00843607556587871,4.26281992907064,43.8804305511871,43.8804305511871,0.261193038995161,0.438804305511871,0.943175053663413,0.0222699212382516,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00368300809298744,"Trailing hose","DM","Cattle/other"
168,8.68686868686869,5,0,40,7,100,"cattle/other",15,"bsth","dm 374","man.dm",8.68686868686869,15,"dm 374",0,0,0,0,1,168,168,0.00868437063490782,4.27587639695622,43.9040651798056,43.9040651798056,0.261333721308367,0.439040651798056,0.947575240241763,0.0221249613072301,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00233982823322785,"Trailing hose","DM","Cattle/other"
168,8.78787878787879,5,0,40,7,100,"cattle/other",15,"bsth","dm 376","man.dm",8.78787878787879,15,"dm 376",0,0,0,0,1,168,168,0.00893532868653701,4.28925430636703,43.9150728610753,43.9150728610753,0.261399243220686,0.439150728610753,0.951652168261762,0.0219809449530348,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",0.00108976044570066,"Trailing hose","DM","Cattle/other"
168,8.88888888888889,5,0,40,7,100,"cattle/other",15,"bsth","dm 378","man.dm",8.88888888888889,15,"dm 378",0,0,0,0,1,168,168,0.00918901649851999,4.30292731868385,43.9143476123008,43.9143476123008,0.261394926263695,0.439143476123008,0.955426958704523,0.0218378660337117,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-7.17996286713422e-05,"Trailing hose","DM","Cattle/other"
168,8.98989898989899,5,0,40,7,100,"cattle/other",15,"bsth","dm 380","man.dm",8.98989898989899,15,"dm 380",0,0,0,0,0,168,168,0.00944550324636772,4.31687090238874,43.9027364023352,43.9027364023352,0.261325811918662,0.439027364023352,0.958919752007244,0.0216957184472862,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00114950978659503,"Trailing hose","DM","Cattle/other"
168,9.09090909090909,5,0,40,7,100,"cattle/other",15,"bsth","dm 382","man.dm",9.09090909090909,15,"dm 382",0,0,0,0,0,168,168,0.00970485987673937,4.3310622659058,43.8810392043207,43.8810392043207,0.261196661930481,0.438810392043207,0.962149689025704,0.0215544961315028,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00214802260343362,"Trailing hose","DM","Cattle/other"
168,9.19191919191919,5,0,40,7,100,"cattle/other",15,"bsth","dm 384","man.dm",9.19191919191919,15,"dm 384",0,0,0,0,0,168,168,0.00996715854867018,4.34548028226581,43.8500095372925,43.8500095372925,0.261011961531503,0.438500095372925,0.965134905490125,0.0214141930635665,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00307193703579216,"Trailing hose","DM","Cattle/other"
168,9.29292929292929,5,0,40,7,100,"cattle/other",15,"bsth","dm 386","man.dm",9.29292929292929,15,"dm 386",0,0,0,0,0,168,168,0.0102324721388146,4.36010540810844,43.8103554039113,43.8103554039113,0.260775925023282,0.438103554039113,0.967892537691662,0.0212748032598863,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00392575920473724,"Trailing hose","DM","Cattle/other"
168,9.39393939393939,5,0,40,7,100,"cattle/other",15,"bsth","dm 388","man.dm",9.39393939393939,15,"dm 388",0,0,0,0,0,168,168,0.0105008738064521,4.37491959914879,43.7627405423518,43.7627405423518,0.260492503228284,0.437627405423518,0.970438737370162,0.0211363207758193,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00471387129439843,"Trailing hose","DM","Cattle/other"
168,9.49494949494949,5,0,40,7,100,"cattle/other",15,"bsth","dm 390","man.dm",9.49494949494949,15,"dm 390",0,0,0,0,1,168,168,0.0107724366137632,4.38990622388371,43.7077859207018,43.7077859207018,0.26016539238513,0.437077859207018,0.972788694003576,0.020998739705418,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00544050754334506,"Trailing hose","DM","Cattle/other"
168,9.5959595959596,5,0,40,7,100,"cattle/other",15,"bsth","dm 392","man.dm",9.5959595959596,15,"dm 392",0,0,0,0,1,168,168,0.011047233196796,4.40504997699695,43.6460714119393,43.6460714119393,0.259798044118686,0.436460714119393,0.974956662920116,0.0208620541811779,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00610973636748593,"Trailing hose","DM","Cattle/other"
168,9.6969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 394","man.dm",9.6969696969697,15,"dm 394",0,0,0,0,1,168,168,0.0113253354825734,4.42033679364293,43.5781375965218,43.5781375965218,0.259393676169773,0.435781375965218,0.97695599786184,0.0207262583737875,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00672544772633443,"Trailing hose","DM","Cattle/other"
168,9.7979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 396","man.dm",9.7979797979798,15,"dm 396",0,0,0,0,1,168,168,0.0116068144479134,4.43575376554403,43.5044876477949,43.5044876477949,0.258955283617827,0.435044876477949,0.978799186820558,0.0205913464918794,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00729134492396704,"Trailing hose","DM","Cattle/other"
168,9.8989898989899,5,0,40,7,100,"cattle/other",15,"bsth","dm 398","man.dm",9.8989898989899,15,"dm 398",0,0,0,0,1,168,168,0.011891739915721,4.45128905962507,43.4255892627671,43.4255892627671,0.258485650373614,0.434255892627671,0.980497890142244,0.0204573127817836,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00781094011774477,"Trailing hose","DM","Cattle/other"
168,10,5,0,40,7,100,"cattle/other",15,"bsth","dm 400","man.dm",10,15,"dm 400",0,0,0,0,1,168,168,0.0121801803847412,4.466931839728,43.3418766073253,43.3418766073253,0.257987360757889,0.433418766073253,0.982062980054266,0.0203241515272823,0.0332176077267397,0.00188670464186193,1,0.0162240199768167,"3",-0.00828755288873803,"Trailing hose","DM","Cattle/other"
168,0,5,0,40,7,100,"cattle/other",15,"bsth","dm 202","man.dm",0,15,"dm 202",0,1,0,0,1,168,168,1.50577908869678e-22,0.0020934954960421,9.43909504744248,9.43909504744248,0.05618508956811,0.0943909504744248,0.017858335008938,0.222242411815489,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",NA,"Trailing hose","DM","Cattle/other"
168,0.101010101010101,5,0,40,7,100,"cattle/other",15,"bsth","dm 204","man.dm",0.101010101010101,15,"dm 204",0,1,0,0,1,168,168,4.3133771650694e-22,0.00209207641074892,9.51444993348146,9.51444993348146,0.0566336305564373,0.0951444993348146,0.0191126320007199,0.216382104673348,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.00746013371785937,"Trailing hose","DM","Cattle/other"
168,0.202020202020202,5,0,40,7,100,"cattle/other",15,"bsth","dm 206","man.dm",0.202020202020202,15,"dm 206",0,1,0,0,1,168,168,1.20381539100878e-21,0.00209059284016534,9.59420835885158,9.59420835885158,0.0571083830884023,0.0959420835885158,0.0204531911013722,0.210676327890734,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.00789608411164163,"Trailing hose","DM","Cattle/other"
168,0.303030303030303,5,0,40,7,100,"cattle/other",15,"bsth","dm 208","man.dm",0.303030303030303,15,"dm 208",0,1,0,0,1,168,168,3.27554266553858e-21,0.00208904374787211,9.67859558727558,9.67859558727558,0.0576106880194975,0.0967859558727557,0.0218856790172742,0.205121006658695,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.00835433561397533,"Trailing hose","DM","Cattle/other"
168,0.404040404040404,5,0,40,7,100,"cattle/other",15,"bsth","dm 210","man.dm",0.404040404040404,15,"dm 210",0,1,0,0,0,168,168,8.69509149827686e-21,0.00208742835540809,9.76784489781718,9.76784489781718,0.0581419339155785,0.0976784489781719,0.0234160962968506,0.199712173616857,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0088356817436194,"Trailing hose","DM","Cattle/other"
168,0.505050505050505,5,0,40,7,100,"cattle/other",15,"bsth","dm 212","man.dm",0.505050505050505,15,"dm 212",0,1,0,0,0,168,168,2.25326035008354e-20,0.00208574618899008,9.86219743777636,9.86219743777636,0.0587035561772403,0.0986219743777636,0.0250507913929762,0.194445966020122,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.00934090145595873,"Trailing hose","DM","Cattle/other"
168,0.606060606060606,5,0,40,7,100,"cattle/other",15,"bsth","dm 214","man.dm",0.606060606060606,15,"dm 214",0,1,0,0,0,168,168,5.70382356920147e-20,0.00208399713148568,9.961902004039,9.961902004039,0.0592970357383274,0.09961902004039,0.0267964744518073,0.189318622980062,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.00987075206000068,"Trailing hose","DM","Cattle/other"
168,0.707070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 216","man.dm",0.707070707070707,15,"dm 216",0,1,0,0,0,168,168,1.41124367436814e-19,0.00208218148004515,10.0672147434463,10.0672147434463,0.0599238972824185,0.100672147434463,0.0286602306565485,0.184326482779065,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0104259612013236,"Trailing hose","DM","Cattle/other"
168,0.808080808080808,5,0,40,7,100,"cattle/other",15,"bsth","dm 218","man.dm",0.808080808080808,15,"dm 218",0,1,0,0,0,168,168,3.41488129023005e-19,0.00208030000980463,10.1783987619799,10.1783987619799,0.0605857069165472,0.101783987619799,0.0306495329276298,0.179465980255304,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.011007217834829,"Trailing hose","DM","Cattle/other"
168,0.909090909090909,5,0,40,7,100,"cattle/other",15,"bsth","dm 220","man.dm",0.909090909090909,15,"dm 220",0,1,0,0,1,168,168,8.08604705664999e-19,0.00207835404407359,10.2957236317872,10.2957236317872,0.0612840692368285,0.102957236317872,0.0327722537511168,0.174733644256652,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0116151621109186,"Trailing hose","DM","Cattle/other"
168,1.01010101010101,5,0,40,7,100,"cattle/other",15,"bsth","dm 222","man.dm",1.01010101010101,15,"dm 222",0,1,0,0,1,168,168,1.87467686421047e-18,0.00207634553141278,10.4194647843134,10.4194647843134,0.0620206237161511,0.104194647843134,0.0350366758748819,0.170126095161748,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.012250374100093,"Trailing hose","DM","Cattle/other"
168,1.11111111111111,5,0,40,7,100,"cattle/other",15,"bsth","dm 224","man.dm",1.11111111111111,15,"dm 224",0,1,0,0,1,168,168,4.25776582291442e-18,0.00207427712999486,10.5499027770825,10.5499027770825,0.0627970403397767,0.105499027770825,0.037451501577166,0.16564004246642,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0129133612841409,"Trailing hose","DM","Cattle/other"
168,1.21212121212121,5,0,40,7,100,"cattle/other",15,"bsth","dm 226","man.dm",1.21212121212121,15,"dm 226",0,1,0,0,1,168,168,9.47832107122372e-18,0.00207215229961425,10.6873224209981,10.6873224209981,0.0636150144107032,0.106873224209981,0.0400258601747718,0.161272282433756,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0136045447476492,"Trailing hose","DM","Cattle/other"
168,1.31313131313131,5,0,40,7,100,"cattle/other",15,"bsth","dm 228","man.dm",1.31313131313131,15,"dm 228",0,1,0,0,1,168,168,2.06917872638681e-17,0.00206997540167628,10.8320117544512,10.8320117544512,0.064476260443162,0.108320117544512,0.0427693133984738,0.157019695806138,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0143242440118552,"Trailing hose","DM","Cattle/other"
168,1.41414141414141,5,0,40,7,100,"cattle/other",15,"bsth","dm 230","man.dm",1.41414141414141,15,"dm 230",0,1,0,0,0,168,168,4.431981045029e-17,0.00206775180744414,10.9842608500525,10.9842608500525,0.0653825050598363,0.109842608500525,0.0456918582216365,0.152879245577612,0.0803019147811082,0.00527568783408109,1,0.0587848746418289,"3-001",0.0150726604645262,"Trailing hose","DM","Cattle/other"
